Message;Possible Answers;Reactions;Initiation time(seconds);Reaction Time(seconds);ReplyEvents;ElementEvents;DialogueEvents
Hey, how are you <i>doing</i>?;Doing okay, what about you?;I'm doing fine as well, glad to hear you're okay!;;1;;<SET>testSet +'358' ;
;Not very good, sorry...;Oh, what's wrong <USERNAME>?;;2;<SET>testSet +'28a5' <SET>testSetFloat *2;;
;Third response;A third response? I see huh;;0,2;;;
;;;;;;;
Okay, you remember that game from our childhood?;Yeah, I remember, it was a great game!;I know right?! <sprite=0>;3;2;<SET>testSetFloat +400,6;<SET>testSet +'358' ;
;Yeah, it was a <u>shitty</u> game...;You're kidding? It was fucking awesome!;;8;;;
;What now?;Oh, you don't remember it? I see...;;3;;;
;;;;;;;
I'm adding a new message;A new message? Sweet!;Heh, I'm glad you like it :);2;3;<SET>testSet '285' <SET>testSetFloat 800;;
;Fuck new messages;Woah, you're so <b>rude</b> wtf!;;2;;;
;;;;;;;
And a fourth one;A fourth one? Whatever;You could act <s>a bit</s> more excited!;4;1;;;
;;;;;;;
Hey, do you want to go to the second branch?;Sure, why <u>not</u>?;;2;0;<BRANCH>2;;
;No thanks;;;;;;
;;;;;;;
Okay okay... Waiting...;;;4;;;<SCENE>CameraMinigame;
